Geo_FIPS,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_PUMA5,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A09003_001
"06037234700","Census Tract 2347, Los Angeles County, California","ca","140","00",,,,"06","037",,,"234700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2347",,,,33
"06037234800","Census Tract 2348, Los Angeles County, California","ca","140","00",,,,"06","037",,,"234800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2348",,,,42
"06037234901","Census Tract 2349.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"234901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2349.01",,,,43
"06037234902","Census Tract 2349.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"234902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2349.02",,,,43
"06037235100","Census Tract 2351, Los Angeles County, California","ca","140","00",,,,"06","037",,,"235100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2351",,,,33
"06037235201","Census Tract 2352.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"235201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2352.01",,,,34
"06037235202","Census Tract 2352.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"235202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2352.02",,,,40
"06037236001","Census Tract 2360.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"236001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2360.01",,,,31
"06037236101","Census Tract 2361.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"236101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2361.01",,,,32
"06037236102","Census Tract 2361.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"236102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2361.02",,,,29
"06037236203","Census Tract 2362.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"236203",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2362.03",,,,36
"06037236204","Census Tract 2362.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"236204",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2362.04",,,,32
"06037236205","Census Tract 2362.05, Los Angeles County, California","ca","140","00",,,,"06","037",,,"236205",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2362.05",,,,37
"06037236206","Census Tract 2362.06, Los Angeles County, California","ca","140","00",,,,"06","037",,,"236206",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2362.06",,,,41
"06037236400","Census Tract 2364, Los Angeles County, California","ca","140","00",,,,"06","037",,,"236400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2364",,,,35
"06037237101","Census Tract 2371.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"237101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2371.01",,,,35
"06037237102","Census Tract 2371.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"237102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2371.02",,,,31
"06037237201","Census Tract 2372.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"237201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2372.01",,,,33
"06037237202","Census Tract 2372.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"237202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2372.02",,,,39
"06037237300","Census Tract 2373, Los Angeles County, California","ca","140","00",,,,"06","037",,,"237300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2373",,,,34
"06037237401","Census Tract 2374.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"237401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2374.01",,,,40
"06037237402","Census Tract 2374.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"237402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2374.02",,,,35
"06037237500","Census Tract 2375, Los Angeles County, California","ca","140","00",,,,"06","037",,,"237500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2375",,,,37
"06037237600","Census Tract 2376, Los Angeles County, California","ca","140","00",,,,"06","037",,,"237600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2376",,,,38
"06037237710","Census Tract 2377.10, Los Angeles County, California","ca","140","00",,,,"06","037",,,"237710",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2377.10",,,,41
"06037237720","Census Tract 2377.20, Los Angeles County, California","ca","140","00",,,,"06","037",,,"237720",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2377.20",,,,33
"06037237800","Census Tract 2378, Los Angeles County, California","ca","140","00",,,,"06","037",,,"237800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2378",,,,35
"06037237900","Census Tract 2379, Los Angeles County, California","ca","140","00",,,,"06","037",,,"237900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2379",,,,32
"06037238000","Census Tract 2380, Los Angeles County, California","ca","140","00",,,,"06","037",,,"238000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2380",,,,31
"06037238100","Census Tract 2381, Los Angeles County, California","ca","140","00",,,,"06","037",,,"238100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2381",,,,35
"06037238200","Census Tract 2382, Los Angeles County, California","ca","140","00",,,,"06","037",,,"238200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2382",,,,33
"06037238310","Census Tract 2383.10, Los Angeles County, California","ca","140","00",,,,"06","037",,,"238310",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2383.10",,,,33
"06037238320","Census Tract 2383.20, Los Angeles County, California","ca","140","00",,,,"06","037",,,"238320",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2383.20",,,,36
"06037238400","Census Tract 2384, Los Angeles County, California","ca","140","00",,,,"06","037",,,"238400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2384",,,,32
"06037239201","Census Tract 2392.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"239201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2392.01",,,,34
"06037239202","Census Tract 2392.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"239202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2392.02",,,,41
"06037239310","Census Tract 2393.10, Los Angeles County, California","ca","140","00",,,,"06","037",,,"239310",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2393.10",,,,37
"06037239320","Census Tract 2393.20, Los Angeles County, California","ca","140","00",,,,"06","037",,,"239320",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2393.20",,,,33
"06037239330","Census Tract 2393.30, Los Angeles County, California","ca","140","00",,,,"06","037",,,"239330",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2393.30",,,,34
"06037239501","Census Tract 2395.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"239501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2395.01",,,,38
"06037239502","Census Tract 2395.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"239502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2395.02",,,,36
"06037239601","Census Tract 2396.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"239601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2396.01",,,,35
"06037239602","Census Tract 2396.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"239602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2396.02",,,,39
"06037239701","Census Tract 2397.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"239701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2397.01",,,,30
"06037239702","Census Tract 2397.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"239702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2397.02",,,,38
"06037239801","Census Tract 2398.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"239801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2398.01",,,,36
"06037239802","Census Tract 2398.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"239802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2398.02",,,,38
"06037240010","Census Tract 2400.10, Los Angeles County, California","ca","140","00",,,,"06","037",,,"240010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2400.10",,,,41
"06037240020","Census Tract 2400.20, Los Angeles County, California","ca","140","00",,,,"06","037",,,"240020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2400.20",,,,35
"06037240200","Census Tract 2402, Los Angeles County, California","ca","140","00",,,,"06","037",,,"240200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2402",,,,33
"06037240301","Census Tract 2403.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"240301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2403.01",,,,37
"06037240302","Census Tract 2403.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"240302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2403.02",,,,36
"06037240401","Census Tract 2404.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"240401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2404.01",,,,36
"06037240402","Census Tract 2404.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"240402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2404.02",,,,36
"06037240500","Census Tract 2405, Los Angeles County, California","ca","140","00",,,,"06","037",,,"240500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2405",,,,37
"06037240600","Census Tract 2406, Los Angeles County, California","ca","140","00",,,,"06","037",,,"240600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2406",,,,32
"06037240700","Census Tract 2407, Los Angeles County, California","ca","140","00",,,,"06","037",,,"240700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2407",,,,36
"06037240800","Census Tract 2408, Los Angeles County, California","ca","140","00",,,,"06","037",,,"240800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2408",,,,41
"06037240901","Census Tract 2409.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"240901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2409.01",,,,38
"06037240902","Census Tract 2409.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"240902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2409.02",,,,29
"06037241001","Census Tract 2410.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"241001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2410.01",,,,28
"06037241002","Census Tract 2410.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"241002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2410.02",,,,27
"06037241110","Census Tract 2411.10, Los Angeles County, California","ca","140","00",,,,"06","037",,,"241110",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2411.10",,,,31
"06037241120","Census Tract 2411.20, Los Angeles County, California","ca","140","00",,,,"06","037",,,"241120",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2411.20",,,,37
"06037241201","Census Tract 2412.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"241201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2412.01",,,,35
"06037241202","Census Tract 2412.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"241202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2412.02",,,,30
"06037241300","Census Tract 2413, Los Angeles County, California","ca","140","00",,,,"06","037",,,"241300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2413",,,,30
"06037241400","Census Tract 2414, Los Angeles County, California","ca","140","00",,,,"06","037",,,"241400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2414",,,,25
"06037242000","Census Tract 2420, Los Angeles County, California","ca","140","00",,,,"06","037",,,"242000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2420",,,,33
"06037242100","Census Tract 2421, Los Angeles County, California","ca","140","00",,,,"06","037",,,"242100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2421",,,,36
"06037242201","Census Tract 2422.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"242201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2422.01",,,,37
"06037242202","Census Tract 2422.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"242202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2422.02",,,,42
"06037242300","Census Tract 2423, Los Angeles County, California","ca","140","00",,,,"06","037",,,"242300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2423",,,,38
"06037242600","Census Tract 2426, Los Angeles County, California","ca","140","00",,,,"06","037",,,"242600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2426",,,,31
"06037242700","Census Tract 2427, Los Angeles County, California","ca","140","00",,,,"06","037",,,"242700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2427",,,,39
"06037243001","Census Tract 2430.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"243001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2430.01",,,,27
"06037243002","Census Tract 2430.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"243002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2430.02",,,,35
"06037243100","Census Tract 2431, Los Angeles County, California","ca","140","00",,,,"06","037",,,"243100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2431",,,,33
"06037261102","Census Tract 2611.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"261102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2611.02",,,,30
"06037261103","Census Tract 2611.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"261103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2611.03",,,,29
"06037261104","Census Tract 2611.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"261104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2611.04",,,,23
"06037261200","Census Tract 2612, Los Angeles County, California","ca","140","00",,,,"06","037",,,"261200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2612",,,,37
"06037262100","Census Tract 2621, Los Angeles County, California","ca","140","00",,,,"06","037",,,"262100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2621",,,,26
"06037262200","Census Tract 2622, Los Angeles County, California","ca","140","00",,,,"06","037",,,"262200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2622",,,,30
"06037262301","Census Tract 2623.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"262301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2623.01",,,,25
"06037262302","Census Tract 2623.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"262302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2623.02",,,,22
"06037262303","Census Tract 2623.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"262303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2623.03",,,,30
"06037262400","Census Tract 2624, Los Angeles County, California","ca","140","00",,,,"06","037",,,"262400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2624",,,,25
"06037262501","Census Tract 2625.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"262501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2625.01",,,,25
"06037262601","Census Tract 2626.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"262601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2626.01",,,,31
"06037262604","Census Tract 2626.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"262604",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2626.04",,,,25
"06037262704","Census Tract 2627.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"262704",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2627.04",,,,26
"06037262706","Census Tract 2627.06, Los Angeles County, California","ca","140","00",,,,"06","037",,,"262706",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2627.06",,,,28
"06037262802","Census Tract 2628.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"262802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2628.02",,,,22
"06037264000","Census Tract 2640, Los Angeles County, California","ca","140","00",,,,"06","037",,,"264000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2640",,,,19
"06037264102","Census Tract 2641.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"264102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2641.02",,,,27
"06037264103","Census Tract 2641.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"264103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2641.03",,,,24
"06037264303","Census Tract 2643.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"264303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2643.03",,,,26
"06037264304","Census Tract 2643.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"264304",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2643.04",,,,27
"06037264305","Census Tract 2643.05, Los Angeles County, California","ca","140","00",,,,"06","037",,,"264305",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2643.05",,,,26
"06037264306","Census Tract 2643.06, Los Angeles County, California","ca","140","00",,,,"06","037",,,"264306",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2643.06",,,,23
"06037265100","Census Tract 2651, Los Angeles County, California","ca","140","00",,,,"06","037",,,"265100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2651",,,,24
"06037265201","Census Tract 2652.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"265201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2652.01",,,,24
"06037265203","Census Tract 2652.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"265203",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2652.03",,,,22
"06037265204","Census Tract 2652.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"265204",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2652.04",,,,27
"06037265301","Census Tract 2653.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"265301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2653.01",,,,15
"06037265303","Census Tract 2653.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"265303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2653.03",,,,21
"06037265304","Census Tract 2653.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"265304",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2653.04",,,,22
"06037265306","Census Tract 2653.06, Los Angeles County, California","ca","140","00",,,,"06","037",,,"265306",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2653.06",,,,15
"06037265307","Census Tract 2653.07, Los Angeles County, California","ca","140","00",,,,"06","037",,,"265307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2653.07",,,,22
"06037265410","Census Tract 2654.10, Los Angeles County, California","ca","140","00",,,,"06","037",,,"265410",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2654.10",,,,27
"06037265420","Census Tract 2654.20, Los Angeles County, California","ca","140","00",,,,"06","037",,,"265420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2654.20",,,,17
"06037265521","Census Tract 2655.21, Los Angeles County, California","ca","140","00",,,,"06","037",,,"265521",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2655.21",,,,21
"06037265522","Census Tract 2655.22, Los Angeles County, California","ca","140","00",,,,"06","037",,,"265522",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2655.22",,,,21
"06037265523","Census Tract 2655.23, Los Angeles County, California","ca","140","00",,,,"06","037",,,"265523",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2655.23",,,,22
"06037265524","Census Tract 2655.24, Los Angeles County, California","ca","140","00",,,,"06","037",,,"265524",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2655.24",,,,21
"06037265601","Census Tract 2656.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"265601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2656.01",,,,22
"06037265602","Census Tract 2656.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"265602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2656.02",,,,26
"06037265701","Census Tract 2657.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"265701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2657.01",,,,22
"06037265702","Census Tract 2657.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"265702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2657.02",,,,25
"06037267101","Census Tract 2671.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"267101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2671.01",,,,27
"06037267102","Census Tract 2671.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"267102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2671.02",,,,20
"06037267201","Census Tract 2672.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"267201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 2672.01",,,,22
